id,displayNameKo,category,basePrice,foodConversion,isStockpile,isPopulationConsumption,requiredTechnologyId,sortOrder
population,인구,numeric,0,0,true,false,,10
food,식량,aggregate,0,0,true,false,,20
wheat,밀,element,1,1,true,true,,21
groceries,식료품,element,1,4,true,true,windmill,22
meat,고기,element,1,2,true,true,animal_domestication,23
wood,나무,element,1,0,true,true,,30
tools,공구,element,1,0,true,true,stone_toolmaking,40
paper,종이,element,1,0,true,true,papermaking,50
fabric,직물,element,1,0,true,true,fur_processing,60
precious_metals,귀금속,element,1,0,true,true,precious_metal_use,70
herbs,약초,element,1,0,true,true,gathering_knowledge,80
stone,석재,element,1,0,true,false,stone_shaping,90
clothing,의복,element,1,0,true,true,bone_needle,100
copper,구리,element,1,0,true,false,bronze_smelting,110
iron,철,element,1,0,true,false,iron_smelting,120
coal,석탄,element,1,0,true,true,coal_mining,130
oil,석유,element,1,0,true,true,internal_combustion,140
uranium,우라늄,element,1,0,true,false,nuclear_power,150
sulfur,유황,element,1,0,true,false,sulfur_mining,160
glass,유리,element,1,0,true,false,glassmaking,170
concrete,콘크리트,element,1,0,true,false,concrete,180
fertilizer,비료,element,1,0,true,false,fertilizer_chemistry,190
medicine,약품,element,1,0,true,true,herb_processing,200
furniture,가구,element,1,0,true,true,artisan_workshop,210
luxury_goods,기호품,element,1,0,true,true,herb_cultivation,220
machine_parts,기계부품,element,1,0,true,false,steam_engine,230
explosives,폭약,element,1,0,true,false,gunpowder_manufacturing,240
plastic,플라스틱,element,1,0,true,false,petrochemistry,250
science,과학,numeric,0,0,true,false,,300
treasury,국고,numeric,0,0,true,false,,310
construction_power,건설력,numeric,0,0,true,false,,320
