"choiceId","effectType","targetId","amount","duration","stackGroup","capGroup","runtimeEffectType","runtimeTargetId"
"first_print_gazette","politicalCapitalGrant","politics","20","0","","","",""
"first_print_gazette","planned","paperDemandIncrease","1","0","","provisional_flag","provisionalFlag","paperDemandIncrease"
"first_print_textbook","resourceOutputMultiplier","science","0.10","0","event_science","","",""
"first_print_leaflet","resourceGdpMultiplier","*","0.05","0","event_gdp","","",""
"steam_factory","planned","machinePartsOutputAndLivingStandard","5","120","","living_standard","livingStandardAdd","*"
"steam_construction","planned","constructionPowerOutput","0.2","120","","construction_power","resourceOutputMultiplier","construction_power"
"steam_safety","planned","productionAndTreasuryCost","0.1","120","","treasury_income","treasuryIncomeMultiplier","treasury"
"information_open","planned","scienceAndLegitimacy","5","120","","legitimacy","legitimacyAdd","*"
"information_control","politicalCapitalGrant","politics","10","0","","","",""
"information_control","planned","eventPrediction","0.15","120","","event_weight","eventWeightMultiplier","*"
"information_commerce","planned","highValuePriceFloor","0.1","120","","price_floor","resourcePriceFloorAdd","*"
"bread_ration","planned","consumptionAndGdp","-0.1","120","","population_consumption","populationConsumptionMultiplier","*"
"bread_import","planned","treasuryForWheat","0.1","120","","treasury_income","treasuryIncomeMultiplier","treasury"
"bread_market","planned","legitimacyAndPriceProfit","5","120","","legitimacy","legitimacyAdd","*"
"wood_public_building","planned","constructionPowerGrant","0.2","120","","construction_power","resourceOutputMultiplier","construction_power"
"wood_furniture","planned","furnitureConditionalEffect","1","0","","provisional_flag","provisionalFlag","furnitureConditionalEffect"
"wood_reserve","planned","wonderCostDiscount","-0.1","120","","wonder_cost","wonderCostMultiplier","*"
"coal_subsidy","planned","treasuryAndCoalOutput","0.1","120","","treasury_income","treasuryIncomeMultiplier","treasury"
"coal_shutdown","planned","consumptionAndGdpReduction","-0.1","120","","population_consumption","populationConsumptionMultiplier","*"
"coal_alternative","planned","scienceForSpecialTechnology","0.15","120","","population_science","populationScienceMultiplier","science"
"founding_centralize","planned","nationPreparationSpeedAndResistance","0.15","120","","nation_preparation","nationPreparationSpeedMultiplier","*"
"founding_federal","planned","nationPreparationAndLegitimacy","-10","120","","legitimacy","legitimacyAdd","*"
"founding_merchants","planned","treasuryForGdpModifier","0.1","120","","resource_gdp","resourceGdpMultiplier","*"
"franchise_accept","reformProgressAdd","politics","25","0","","","",""
"franchise_committee","planned","politicalCapitalAndPause","0.15","120","","political_capital","politicalCapitalMultiplier","*"
"franchise_reject","planned","legitimacyAndCommerceSupport","-10","120","","legitimacy","legitimacyAdd","*"
"welfare_tax","taxRateAdd","treasury","0.02","0","event_welfare_tax","","",""
"welfare_tax","resourceGdpMultiplier","*","-0.03","0","event_welfare_gdp","","",""
"welfare_reduce","planned","welfareEffectMultiplier","0.1","120","","food_conversion","foodConversionMultiplier","food"
"welfare_bond","planned","treasuryAndFollowupCrisis","0.1","120","","treasury_income","treasuryIncomeMultiplier","treasury"
"dream_economy","planned","startingResources","0.1","120","","resource_output","resourceOutputMultiplier","*"
"dream_knowledge","planned","startingScience","0.15","120","","population_science","populationScienceMultiplier","science"
"dream_governance","planned","startingPoliticalCapital","0.15","120","","political_capital","politicalCapitalMultiplier","*"
"challenge_accept","flagSet","challengeAccepted","1","0","","","",""
"challenge_accept","planned","prestigeRewardMultiplier","0.1","120","","prestige_gain","prestigeGainMultiplier","*"
"challenge_decline","planned","challengeInvitationCooldown","-0.15","120","","event_cooldown","eventCooldownMultiplier","*"
"challenge_review","planned","challengePreview","0.15","120","","event_weight","eventWeightMultiplier","*"
"chronicle_hint","planned","secretEventWeight","0.15","120","","event_weight","eventWeightMultiplier","*"
"chronicle_pay","planned","prestigeForCertainClue","0.1","120","","prestige_gain","prestigeGainMultiplier","*"
"chronicle_wait","flagSet","chronicleWait","1","0","","","",""
"ruins_excavate","planned","wonderDelayForScience","0.15","120","","wonder_progress","wonderProgressMultiplier","*"
"ruins_preserve","planned","wonderCostForPrestige","-0.1","120","","wonder_cost","wonderCostMultiplier","*"
"ruins_cover","planned","wonderImmediateProgress","0.15","120","","wonder_progress","wonderProgressMultiplier","*"
"rival_sponsor","planned","loyaltyPerformanceDeparture","0.15","120","","person_legacy","personLegacyMultiplier","*"
"rival_cooperate","planned","jointProject","0.15","120","","wonder_progress","wonderProgressMultiplier","*"
"rival_ignore","planned","rivalryOutcome","0.15","120","","event_weight","eventWeightMultiplier","*"
"blueprint_dedication","wonderProgressAdd","active","0.20","0","","","",""
"blueprint_dedication","planned","earlyRetirement","0.15","120","","person_legacy","personLegacyMultiplier","*"
"blueprint_successor","planned","successorCandidateWeight","0.2","120","","person_candidate","personCandidateWeightMultiplier","*"
"blueprint_memoir","planned","permanentCodexReward","0.1","120","","treasury_income","treasuryIncomeMultiplier","treasury"
