wonderId,effectType,targetId,amount,duration,capGroup
great_library,resourceOutputMultiplier,science,0.10,0,science_output
great_library,populationScienceMultiplier,science,0.10,0,population_science
great_library,technologyCostMultiplier,era:previous,-0.10,0,technology_cost
great_library,planned,scholar_candidate_weight,0.10,0,
celestial_observatory,planned,first_era_technology_cost_multiplier,-0.20,0,
celestial_observatory,planned,technology_event_preview,1,0,
celestial_observatory,planned,unlock_astronomer,1,0,
world_knowledge_network,populationScienceMultiplier,science,0.15,0,population_science
world_knowledge_network,planned,research_science_refund,0.05,0,
world_knowledge_network,planned,information_event_weight,0.10,0,
grand_canal,foodConversionMultiplier,food,0.20,0,food_conversion
grand_canal,buildingInputMultiplier,construction_sector,-0.05,0,building_input
grand_canal,planned,shortage_recovery_event,1,0,
continental_railway,buildingOutputMultiplier,group:mine,0.10,0,building_output
continental_railway,resourceOutputMultiplier,construction_power,0.15,0,resource_output
continental_railway,resourceInputMultiplier,coal,0.10,0,resource_input
orbital_elevator,constructionCostMultiplier,*,-0.15,0,construction_cost
orbital_elevator,planned,unlock_future_events,1,0,
orbital_elevator,planned,prestige_gain_multiplier,0.10,0,
great_civic_square,planned,political_capital_multiplier,0.20,0,
great_civic_square,planned,reform_positive_choice_add,1,0,
great_civic_square,planned,republic_condition_relief,0,0,
peoples_parliament,planned,legitimacy_floor,40,0,
peoples_parliament,planned,reform_resistance_add,-15,0,
peoples_parliament,treasuryIncomeMultiplier,treasury,-0.03,0,treasury_income
world_welfare_agency,populationConsumptionMultiplier,*,-0.20,0,population_consumption
world_welfare_agency,planned,living_standard_add,10,0,
world_market_arcade,resourcePriceFloorAdd,luxury_goods,0.10,0,price_floor
world_market_arcade,resourcePriceFloorAdd,furniture,0.10,0,price_floor
world_market_arcade,resourcePriceFloorAdd,clothing,0.10,0,price_floor
world_market_arcade,treasuryIncomeMultiplier,treasury,0.05,0,treasury_income
world_market_arcade,planned,commerce_event_weight,0.20,0,
civilization_museum,planned,event_collection_reward_multiplier,0.20,0,
civilization_museum,planned,person_legacy_multiplier,0.10,0,
civilization_museum,planned,unlock_culture_challenges,1,0,
world_exposition,resourceGdpMultiplier,*,0.20,300,resource_gdp
world_exposition,planned,random_industry_technology_level,1,0,
eternity_pyramid,planned,prestige_gain_multiplier,0.10,0,
eternity_pyramid,populationConsumptionMultiplier,*,0.15,0,population_consumption
eternity_pyramid,planned,unlock_secret_event,1,0,
artificial_sun,planned,conditional_supply_floor_add,0.10,0,
artificial_sun,planned,end_energy_crisis,1,0,
civilization_ark,planned,prestige_resource_carryover_ratio,0.05,0,
civilization_ark,planned,unlock_ark_civilization,1,0,
civilization_ark,planned,unlock_ending,1,0,
