personId,metricId,comparator,value
liora_ven,technology.researched.writing,==,1
liora_ven,resource.net.paper,>=,0
liora_ven,technology.unresearchedPreviousCount,>=,5
tarek_on,technology.researched.steam_engine,==,1
tarek_on,building.count.machine_parts_factory,>=,5
mina_sorel,run.highestEraOrder,>=,8
mina_sorel,building.count.school,>=,20
mina_sorel,resource.stockpile.science,>=,100000
borin_kael,run.foodShortageExperienced,==,1
borin_kael,resource.stockpile.stone,>=,200
borin_kael,run.highestEraOrder,>=,2
eda_mar,technology.researched.railroad,==,1
eda_mar,building.group.mine,>=,20
eda_mar,resource.net.machine_parts,>=,0
jin_oro,run.highestEraOrder,>=,9
jin_oro,wonder.completedCount,>=,2
asha_ren,nation.preparing,==,1
asha_ren,nation.resistance,>=,40
corvin_dal,institution.active.representative_republic,==,1
corvin_dal,institution.active.property_franchise,==,1
corvin_dal,resource.supplyRate.paper,>=,0.8
nera_sol,event.seen.welfare_crisis,==,1
nera_sol,snapshot.livingStandard,<=,50
selim_baro,resource.surplusProcessedTypeCount,>=,5
selim_baro,snapshot.gdp,>=,10000
ilia_crest,run.highestEraOrder,>=,5
ilia_crest,building.group.factory,>=,15
ilia_crest,snapshot.shortageResourceCount,>=,2
mara_kin,resource.stockpile.treasury,>=,50000
mara_kin,achievement.progress.balanced_budget,>=,0.5
oren_vale,meta.eventDiscoveryCount,>=,20
oren_vale,nation.formationCount,>=,1
sia_noren,wonder.ancientCompletedCount,>=,1
doran_pell,snapshot.livingStandard,>=,70
doran_pell,institution.active.public_education,==,1
doran_pell,snapshot.population,>=,500
