id,minimum,maximum
building_input,-0.50,1.00
building_output,-0.50,2.00
construction_cost,-0.75,1.00
construction_power,-0.50,2.00
construction_treasury,-0.75,1.00
event_gdp,-0.50,1.00
event_science,-0.50,1.00
event_weight,-0.50,1.00
event_cooldown,-0.50,1.00
event_welfare_gdp,-0.50,1.00
event_welfare_tax,-0.05,0.15
food_conversion,-0.50,1.00
housing_population,-100.00,1000.00
legitimacy,-40.00,40.00
living_standard,-30.00,30.00
nation_condition,-0.50,1.00
nation_preparation,-0.50,1.00
person_candidate,-0.50,1.00
person_legacy,-0.50,1.00
political_capital,-0.75,2.00
population_consumption,-0.50,0.50
population_science,-0.50,2.00
population_use,-5.00,5.00
prestige_gain,-0.50,1.00
price_floor,-0.10,1.00
provisional_flag,0.00,1.00
reform_cost,-0.75,1.00
reform_resistance,-50.00,50.00
reform_speed,-0.50,1.00
resource_gdp,-0.50,1.00
resource_input,-0.50,1.00
resource_output,-0.50,2.00
science_output,-0.50,2.00
tax_rate,-0.05,0.25
technology_cost,-0.75,0.50
treasury_income,-0.50,2.00
treasury_upkeep,-0.75,1.00
wonder_cost,-0.75,1.00
wonder_progress,-0.50,2.00
