achievementId,metricId,comparator,value,duration,forbidden
thriving_settlement,snapshot.population,>=,100,0,false
heart_of_industry,run.peakGdp,>=,1000000,0,false
witness_of_ages,run.highestEraOrder,>=,9,0,false
balanced_budget,run.highestEraOrder,>=,5,0,false
balanced_budget,run.treasuryReachedZeroAfterAncient,==,0,0,false
shortage_free_city,snapshot.population,>=,250,120,false
shortage_free_city,snapshot.minSupplyRate,>=,0.9,120,false
small_government,run.highestEraOrder,>=,4,0,false
small_government,building.count.construction_sector,<=,5,0,false
wheat_empire,run.highestEraOrder,>=,5,0,false
wheat_empire,resource.gdpShare.wheat,>=,0.6,0,false
wheat_empire,snapshot.gdp,>=,50000,0,false
stone_axe_datacenter,run.highestEraOrder,>=,8,0,false
stone_axe_datacenter,building.ever.iron_mine,==,0,0,false
last_house_republic,building.count.house,<=,1,0,false
last_house_republic,institution.active.representative_republic,==,1,0,false
last_house_republic,snapshot.population,>=,150,0,false
age_of_reform,reform.count.government,>=,1,0,false
age_of_reform,reform.count.franchise,>=,1,0,false
age_of_reform,reform.count.education,>=,1,0,false
age_of_reform,reform.count.welfare,>=,1,0,false
three_crowns,nation.formationCount,>=,3,0,false
golden_age_designer,wonder.completedCount,>=,2,0,false
golden_age_designer,person.retiredCount,>=,3,0,false
five_dawns,meta.civilizationClassicalCount,>=,5,0,false
historian_library,meta.eventDiscoveryCount,>=,60,0,false
nameless_founder,meta.secretNationCount,>=,3,0,false
