nationId,metricId,comparator,value,alternativeGroup
arpadel_aqueduct_kingdom,identity.startingCivilization.arpadel,==,1,
arpadel_aqueduct_kingdom,run.highestEraOrder,>=,1,
arpadel_aqueduct_kingdom,snapshot.population,>=,120,
arpadel_aqueduct_kingdom,building.count.wheat_farm,>=,20,
arpadel_aqueduct_kingdom,resource.supplyRate.wheat,>=,1,
thalassa_maritime_republic,identity.startingCivilization.thalassa,==,1,
thalassa_maritime_republic,run.highestEraOrder,>=,2,
thalassa_maritime_republic,snapshot.gdp,>=,20000,
thalassa_maritime_republic,resource.net.paper,>=,0,
thalassa_maritime_republic,resource.net.furniture,>=,0,
thalassa_maritime_republic,resource.net.luxury_goods,>=,0,
braka_mountain_federation,identity.startingCivilization.braka,==,1,
braka_mountain_federation,run.highestEraOrder,>=,3,
braka_mountain_federation,building.group.mine,>=,15,
braka_mountain_federation,resource.stockpile.stone,>=,500,
braka_mountain_federation,resource.supplyRate.tools,>=,0.9,
steam_commonwealth,run.highestEraOrder,>=,5,
steam_commonwealth,technology.researched.steam_engine,==,1,
steam_commonwealth,technology.researched.factory_system,==,1,
steam_commonwealth,building.count.machine_parts_factory,>=,10,
steam_commonwealth,resource.produced.construction_power,>=,25,
electric_union,run.highestEraOrder,>=,6,
electric_union,technology.researched.generator,==,1,
electric_union,technology.researched.electric_assembly,==,1,
electric_union,resource.supplyRate.copper,>=,1,
data_technocracy,run.highestEraOrder,>=,8,
data_technocracy,technology.researched.semiconductor_equipment,==,1,
data_technocracy,technology.researched.automated_logistics,==,1,
data_technocracy,resource.stockpile.science,>=,100000,
data_technocracy,building.count.school,>=,25,
metropolitan_league,run.highestEraOrder,>=,2,
metropolitan_league,snapshot.population,>=,500,
metropolitan_league,building.count.house,>=,100,
metropolitan_league,snapshot.buildingPopulationRatio,>=,0.9,
frontier_federation,identity.startingCivilization.belka,==,1,origin
frontier_federation,identity.startingCivilization.iska,==,1,origin
frontier_federation,run.highestEraOrder,>=,3,
frontier_federation,building.distinctProductionTypes,>=,12,
frontier_federation,building.demolitionCount,>=,20,
welfare_civic_republic,run.highestEraOrder,>=,7,
welfare_civic_republic,snapshot.livingStandard,>=,80,
welfare_civic_republic,institution.active.universal_welfare,==,1,
welfare_civic_republic,institution.active.public_education,==,1,
welfare_civic_republic,snapshot.population,>=,1000,
granary_empire,run.highestEraOrder,>=,4,
granary_empire,resource.gdpShare.food,>=,0.5,
granary_empire,resource.stockpile.food,>=,10000,
black_coal_syndicate,run.highestEraOrder,>=,5,
black_coal_syndicate,building.count.coal_mine,>=,40,
black_coal_syndicate,technology.activeCoalConditionalEffects,>=,5,
black_coal_syndicate,resource.stockpile.treasury,>=,50000,
golden_ledger_league,run.highestEraOrder,>=,2,
golden_ledger_league,resource.stockpile.precious_metals,>=,2000,
golden_ledger_league,snapshot.gdp,>=,100000,
golden_ledger_league,run.treasuryReachedZeroAfterAncient,==,0,
constitutional_kingdom,institution.active.hereditary_monarchy,==,1,
constitutional_kingdom,institution.active.parliamentary,==,1,
constitutional_kingdom,institution.active.property_franchise,==,1,
constitutional_kingdom,event.choice.reform_opposition_compromise,==,1,
workers_council_state,run.highestEraOrder,>=,5,
workers_council_state,building.group.factory,>=,30,
workers_council_state,institution.active.family_support,==,1,
workers_council_state,event.choice.labor_unrest_council,==,1,
secret_star_successor,meta.secretAchievementCount,>=,2,
secret_star_successor,wonder.ancientCompletedCount,>=,1,
secret_star_successor,run.highestEraOrder,>=,9,
secret_star_successor,event.choice.star_successor,==,1,
