institutionId,effectType,targetId,amount,costType,capGroup
tribal_council,politicalCapitalMultiplier,politics,0.20,,political_capital
tribal_council,constructionCostMultiplier,*,-0.05,,construction_cost
tribal_council,planned,tax_rate_cap,-0.02,,
hereditary_monarchy,legitimacyAdd,politics,20,,legitimacy
hereditary_monarchy,planned,wonder_progress_multiplier,0.10,,
hereditary_monarchy,planned,reform_political_cost_multiplier,0.25,,
representative_republic,treasuryIncomeMultiplier,treasury,0.10,,treasury_income
representative_republic,planned,education_effect_multiplier,0.10,,
appointed_council,planned,reform_proposal_cost_multiplier,-0.20,,
appointed_council,planned,population_political_capital_multiplier,-0.20,,
property_franchise,planned,gdp_political_capital_generation,1,,
property_franchise,planned,commerce_support_add,0.15,,
property_franchise,reformResistanceAdd,welfare,15,,reform_resistance
universal_suffrage,planned,population_political_capital_generation,1,,
universal_suffrage,planned,legitimacy_living_standard_link,1,,
universal_suffrage,planned,reform_event_frequency_add,0.10,,
poor_relief,planned,population_shortage_penalty_reduction,0.25,,
poor_relief,reformResistanceAdd,politics,-10,,reform_resistance
poor_relief,treasuryUpkeep,treasury,0.03,gdpRatio,treasury_upkeep
universal_welfare,planned,population_shortage_penalty_reduction,0.50,,
universal_welfare,populationScienceMultiplier,science,0.10,,population_science
universal_welfare,populationConsumptionMultiplier,*,0.10,,population_consumption
universal_welfare,treasuryUpkeep,treasury,0.08,gdpRatio,treasury_upkeep
private_religious_school,buildingOutputMultiplier,school,0.25,,building_output
private_religious_school,treasuryUpkeep,treasury,0.02,gdpRatio,treasury_upkeep
public_education,populationScienceMultiplier,science,0.20,,population_science
public_education,planned,scholar_candidate_weight,0.20,,
public_education,legitimacyAdd,politics,10,,legitimacy
public_education,treasuryUpkeep,treasury,0.06,gdpRatio,treasury_upkeep
household_production,buildingOutputMultiplier,group:primary,0.10,,building_output
household_production,buildingOutputMultiplier,group:workshop,-0.10,,building_output
household_production,buildingOutputMultiplier,group:factory,-0.10,,building_output
household_production,constructionTreasuryCostMultiplier,role:construction,-0.10,,construction_treasury
guild_regulation,buildingOutputMultiplier,group:workshop,0.15,,building_output
guild_regulation,constructionCostMultiplier,group:workshop,0.10,,construction_cost
guild_regulation,planned,shortage_efficiency_floor,0.05,,
industrial_labor_law,buildingOutputMultiplier,group:factory,0.10,,building_output
industrial_labor_law,populationConsumptionMultiplier,*,0.05,,population_consumption
industrial_labor_law,planned,living_standard_add,5,,
industrial_labor_law,constructionTreasuryCostMultiplier,role:construction,0.05,,construction_treasury
